4.999550e+002,9.594218e+001
5.004371e+002,9.678021e+001
5.009193e+002,9.694211e+001
5.014014e+002,9.634946e+001
5.018835e+002,9.524992e+001
5.023656e+002,9.399133e+001
5.028477e+002,9.271431e+001
5.033298e+002,9.128431e+001
5.038120e+002,8.948030e+001
5.042941e+002,8.718340e+001
5.047762e+002,8.461588e+001
5.052583e+002,8.233028e+001
5.057404e+002,8.091400e+001
5.062225e+002,8.055533e+001
5.067047e+002,8.111533e+001
5.071868e+002,8.243814e+001
5.076689e+002,8.454733e+001
5.081510e+002,8.759427e+001
5.086331e+002,9.158885e+001
5.091152e+002,9.608136e+001
5.095974e+002,1.001892e+002
5.100795e+002,1.031972e+002
5.105616e+002,1.049926e+002
5.110437e+002,1.057948e+002
5.115258e+002,1.058232e+002
5.120079e+002,1.051567e+002
5.124901e+002,1.038507e+002
5.129722e+002,1.021100e+002
5.134543e+002,1.002800e+002
5.139364e+002,9.867136e+001
5.144185e+002,9.736518e+001
5.149006e+002,9.628655e+001
5.153828e+002,9.534589e+001
5.158649e+002,9.455231e+001
5.163470e+002,9.406904e+001
5.168291e+002,9.413085e+001
5.173112e+002,9.484068e+001
5.177933e+002,9.608491e+001
5.182755e+002,9.764498e+001
5.187576e+002,9.933013e+001
5.192397e+002,1.009827e+002
5.197218e+002,1.023976e+002
5.202039e+002,1.033330e+002
5.206860e+002,1.035884e+002
5.211682e+002,1.031664e+002
5.216503e+002,1.022816e+002
5.221324e+002,1.011712e+002
5.226145e+002,9.993988e+001
5.230966e+002,9.857578e+001
5.235787e+002,9.702928e+001
5.240609e+002,9.535654e+001
5.245430e+002,9.374704e+001
5.250251e+002,9.245985e+001
5.255072e+002,9.165395e+001
5.259893e+002,9.133697e+001
5.264714e+002,9.143576e+001
5.269536e+002,9.186443e+001
5.274357e+002,9.254336e+001
5.279178e+002,9.336258e+001
5.283999e+002,9.417136e+001
5.288820e+002,9.481342e+001
5.293641e+002,9.517057e+001
5.298463e+002,9.520460e+001
5.303284e+002,9.493707e+001
5.308105e+002,9.443895e+001
5.312926e+002,9.382574e+001
5.317747e+002,9.326057e+001
5.322568e+002,9.291525e+001
5.327390e+002,9.288560e+001
5.332211e+002,9.315753e+001
5.337032e+002,9.362487e+001
5.341853e+002,9.415347e+001
5.346674e+002,9.461110e+001
5.351495e+002,9.488550e+001
5.356317e+002,9.491371e+001
5.361138e+002,9.469671e+001
5.365959e+002,9.430955e+001
5.370780e+002,9.386612e+001
5.375601e+002,9.348373e+001
5.380422e+002,9.325932e+001
5.385244e+002,9.326369e+001
5.390065e+002,9.354549e+001
5.394886e+002,9.410784e+001
5.399707e+002,9.489109e+001
5.404528e+002,9.577607e+001
5.409349e+002,9.662862e+001
5.414171e+002,9.734419e+001
5.418992e+002,9.785659e+001
5.423813e+002,9.813551e+001
5.428634e+002,9.817734e+001
5.433455e+002,9.800330e+001
5.438276e+002,9.766496e+001
5.443098e+002,9.722663e+001
5.447919e+002,9.675613e+001
5.452740e+002,9.629729e+001
5.457561e+002,9.587729e+001
5.462382e+002,9.552023e+001
5.467203e+002,9.525509e+001
5.472025e+002,9.511589e+001
5.476846e+002,9.512634e+001
5.481667e+002,9.527964e+001
5.486488e+002,9.553663e+001
5.491309e+002,9.583714e+001
5.496130e+002,9.612692e+001
5.500952e+002,9.636246e+001
5.505773e+002,9.652432e+001
5.510594e+002,9.661501e+001
5.515415e+002,9.665460e+001
5.520236e+002,9.667109e+001
5.525057e+002,9.668237e+001
5.529879e+002,9.669289e+001
5.534700e+002,9.669395e+001
5.539521e+002,9.667107e+001
5.544342e+002,9.661514e+001
5.549163e+002,9.652821e+001
5.553984e+002,9.642314e+001
5.558806e+002,9.631483e+001
5.563627e+002,9.620768e+001
5.568448e+002,9.608952e+001
5.573269e+002,9.593758e+001
5.578090e+002,9.572855e+001
5.582911e+002,9.545456e+001
5.587733e+002,9.513306e+001
5.592554e+002,9.480469e+001
5.597375e+002,9.452213e+001
5.602196e+002,9.433045e+001
5.607017e+002,9.425054e+001
5.611838e+002,9.428621e+001
5.616660e+002,9.442851e+001
5.621481e+002,9.466778e+001
5.626302e+002,9.498962e+001
5.631123e+002,9.537670e+001
5.635944e+002,9.580713e+001
5.640765e+002,9.625569e+001
5.645587e+002,9.669504e+001
5.650408e+002,9.709629e+001
5.655229e+002,9.742247e+001
5.660050e+002,9.763185e+001
5.664871e+002,9.768796e+001
5.669692e+002,9.756954e+001
5.674514e+002,9.728648e+001
5.679335e+002,9.687511e+001
5.684156e+002,9.639068e+001
5.688977e+002,9.589198e+001
5.693798e+002,9.543818e+001
5.698619e+002,9.509171e+001
5.703441e+002,9.490404e+001
5.708262e+002,9.490450e+001
5.713083e+002,9.508418e+001
5.717904e+002,9.540012e+001
5.722725e+002,9.578387e+001
5.727546e+002,9.616228e+001
5.732368e+002,9.647310e+001
5.737189e+002,9.666976e+001
5.742010e+002,9.673000e+001
5.746831e+002,9.666108e+001
5.751652e+002,9.649631e+001
5.756473e+002,9.627932e+001
5.761295e+002,9.604648e+001
5.766116e+002,9.582126e+001
5.770937e+002,9.561306e+001
5.775758e+002,9.542535e+001
5.780579e+002,9.525990e+001
5.785400e+002,9.512157e+001
5.790222e+002,9.501408e+001
5.795043e+002,9.493845e+001
5.799864e+002,9.489050e+001
5.804685e+002,9.486236e+001
5.809506e+002,9.484274e+001
5.814327e+002,9.482137e+001
5.819149e+002,9.479004e+001
5.823970e+002,9.474496e+001
5.828791e+002,9.468881e+001
5.833612e+002,9.462977e+001
5.838433e+002,9.458186e+001
5.843254e+002,9.455972e+001
5.848076e+002,9.457779e+001
5.852897e+002,9.464614e+001
5.857718e+002,9.476331e+001
5.862539e+002,9.491723e+001
5.867360e+002,9.508480e+001
5.872181e+002,9.524131e+001
5.877003e+002,9.536543e+001
5.881824e+002,9.544509e+001
5.886645e+002,9.547810e+001
5.891466e+002,9.546962e+001
5.896287e+002,9.542951e+001
5.901108e+002,9.536640e+001
5.905930e+002,9.528798e+001
5.910751e+002,9.519853e+001
5.915572e+002,9.510156e+001
5.920393e+002,9.500380e+001
5.925214e+002,9.491581e+001
5.930035e+002,9.485088e+001
5.934857e+002,9.482219e+001
5.939678e+002,9.483595e+001
5.944499e+002,9.488762e+001
5.949320e+002,9.496233e+001
5.954141e+002,9.504040e+001
5.958962e+002,9.510138e+001
5.963784e+002,9.513046e+001
5.968605e+002,9.512144e+001
5.973426e+002,9.507717e+001
5.978247e+002,9.500829e+001
5.983068e+002,9.492815e+001
5.987889e+002,9.485115e+001
5.992711e+002,9.479005e+001
5.997532e+002,9.475397e+001
6.002353e+002,9.474956e+001
6.007174e+002,9.477940e+001
6.011995e+002,9.484023e+001
6.016816e+002,9.492162e+001
6.021638e+002,9.500768e+001
6.026459e+002,9.508156e+001
6.031280e+002,9.512906e+001
6.036101e+002,9.514373e+001
6.040922e+002,9.512856e+001
6.045743e+002,9.509438e+001
6.050565e+002,9.505486e+001
6.055386e+002,9.502145e+001
6.060207e+002,9.499876e+001
6.065028e+002,9.498426e+001
6.069849e+002,9.497202e+001
6.074670e+002,9.495805e+001
6.079492e+002,9.494627e+001
6.084313e+002,9.494884e+001
6.089134e+002,9.498289e+001
6.093955e+002,9.506146e+001
6.098776e+002,9.518657e+001
6.103597e+002,9.534409e+001
