-1.187942910473793788e-03,-1.825256232405081218e-03,-8.203579287510365465e-04
-1.196673547383397818e-03,-1.860305288573727012e-03,-8.251749968621880900e-04
-1.203859405359253374e-03,-1.867873367154970635e-03,-8.345469716005028812e-04
-1.179473084630444689e-03,-1.819593587424605911e-03,-8.147632994223386266e-04
-1.212011836469173475e-03,-1.897324126912280744e-03,-8.347619965206831910e-04
-1.186351181240752426e-03,-1.827380422037094701e-03,-8.199071337003261285e-04
-1.198317226953804450e-03,-1.854055252624675588e-03,-8.321273548062891635e-04
-1.203353155869990631e-03,-1.869325980078428810e-03,-8.292240323498846401e-04
-1.183856028364971454e-03,-1.835527346702292518e-03,-8.157475152984262380e-04
-1.191791123710572806e-03,-1.850713166641071309e-03,-8.231065759900957780e-04
-1.190720731392502698e-03,-1.846790016861632380e-03,-8.231138170231134350e-04
-1.189357880502939268e-03,-1.849930430762469595e-03,-8.212572662159801831e-04
-1.196046127006411552e-03,-1.867459359345957637e-03,-8.207861974369734526e-04
-1.189276110380887985e-03,-1.826020452426746271e-03,-8.211313106585294008e-04
-1.203972473740577568e-03,-1.887220778735354413e-03,-8.287225675303489403e-04
-1.189342106226831718e-03,-1.860725885489955371e-03,-8.194232301320880868e-04
-1.171575603075325359e-03,-1.798909774515777696e-03,-8.077544509433210330e-04
-1.194468286121264013e-03,-1.868108892813324842e-03,-8.252199448179454262e-04
-1.203605131013318853e-03,-1.897489838302135424e-03,-8.322934212628752861e-04
-1.200203713960945650e-03,-1.893226423999294465e-03,-8.268764882814139345e-04
-1.204570132540538950e-03,-1.894037693273275917e-03,-8.253324136603623845e-04
-1.192644605180248661e-03,-1.870721683371811932e-03,-8.185862039681524255e-04
-1.200843608239665714e-03,-1.900133566232398022e-03,-8.288017008453607993e-04
-1.198464457411319104e-03,-1.882290415233000983e-03,-8.246168319601567117e-04
-1.203672908013686408e-03,-1.878993998980149497e-03,-8.281985530629754500e-04
-1.187713129911571698e-03,-1.836094929603859739e-03,-8.211946173105389747e-04
-1.181698578875511885e-03,-1.840655779233202121e-03,-8.117655816022307765e-04
-1.209473056951537642e-03,-1.895129965851083311e-03,-8.376609301194549257e-04
-1.204201899236068216e-03,-1.898764027282595504e-03,-8.342944376636296944e-04
-1.196135662030428605e-03,-1.869650278240442233e-03,-8.279002853669225953e-04
-1.187718840083107396e-03,-1.847013121005147522e-03,-8.135543845128268220e-04
-1.195001078303903298e-03,-1.856616738950833635e-03,-8.229601720813662681e-04
-1.187493506586179224e-03,-1.856842607958242167e-03,-8.149822708219290213e-04
-1.191342948004603386e-03,-1.861584867583587549e-03,-8.197271090466530215e-04
-1.200419967062771320e-03,-1.877532980870455503e-03,-8.264314965344966542e-04
-1.197709096595645038e-03,-1.875738851958885659e-03,-8.217452152166516022e-04
-1.205129880690947132e-03,-1.915697893127798991e-03,-8.248859725426882289e-04
-1.202910061692818999e-03,-1.892528671305626414e-03,-8.289827674161643874e-04
-1.192176050972193566e-03,-1.845469442196190227e-03,-8.192728157155216174e-04
-1.187592523638158993e-03,-1.819902227725833611e-03,-8.213242748752236149e-04
-1.208587968721985774e-03,-1.907875336473807649e-03,-8.323073328938336048e-04
-1.198407658375799699e-03,-1.882442581700160926e-03,-8.314846141729504087e-04
-1.196495536714792295e-03,-1.876810757676139300e-03,-8.231562620494514921e-04
-1.203035673825070262e-03,-1.867347280494868755e-03,-8.304936636704952609e-04
-1.207701244857162367e-03,-1.888989144936203870e-03,-8.301341556943953688e-04
-1.195055287098512053e-03,-1.868379564257338643e-03,-8.197618299163877964e-04
-1.195184985408559398e-03,-1.851719903061166362e-03,-8.277897490188479207e-04
-1.216086553176864895e-03,-1.899272517766803416e-03,-8.395227312576026375e-04
-1.195938326418399811e-03,-1.873280038125813007e-03,-8.253521518781781197e-04
-1.192990853451192422e-03,-1.844333298504352396e-03,-8.209957974031567790e-04
-1.211705146124586593e-03,-1.901241421001031908e-03,-8.394175791181623502e-04
-1.202105276752263221e-03,-1.876624906435608777e-03,-8.279871079139411016e-04
-1.198612008010968566e-03,-1.875061454484239004e-03,-8.285671356134117734e-04
-1.215216884156689135e-03,-1.916851825080811847e-03,-8.328312134835869508e-04
-1.198870548978447871e-03,-1.867992989718913989e-03,-8.232987951487303648e-04
-1.202203420689329505e-03,-1.862228964455425739e-03,-8.315859886351972818e-04
-1.207814313238486561e-03,-1.885956380283459934e-03,-8.341966429725289995e-04
-1.207516121212393045e-03,-1.887287973659113050e-03,-8.319688204210252654e-04
-1.209424703847616868e-03,-1.884564768988639073e-03,-8.430834626778961095e-04
-1.201324712019413623e-03,-1.859012752538546833e-03,-8.333563862834126408e-04
-1.187431695871055083e-03,-1.858812622958794193e-03,-8.208298881072551879e-04
-1.199416670715436339e-03,-1.869823376182466745e-03,-8.275898580905050039e-04
-1.214395754504948811e-03,-1.900543441297486381e-03,-8.370688359718770656e-04
-1.186660787789150942e-03,-1.852460153168067206e-03,-8.186740335077047782e-04
-1.206240488681942268e-03,-1.895162556320428892e-03,-8.333768579177558639e-04
-1.197148021310567986e-03,-1.866034633712842974e-03,-8.251156948972494061e-04
-1.199709367938339710e-03,-1.883084129076450846e-03,-8.206880302168429982e-04
-1.212726626545190855e-03,-1.878464932087808674e-03,-8.370852679945529808e-04
-1.220034575089812192e-03,-1.904880825895816001e-03,-8.447675616480410750e-04
-1.200016558868810534e-03,-1.868887600721791170e-03,-8.297920576296747815e-04
-1.220528612611815247e-03,-1.913952257018536243e-03,-8.436411560978741104e-04
-1.202919607749208808e-03,-1.855534588685259223e-03,-8.309624390676617622e-04
-1.194420346291735812e-03,-1.862245134543627327e-03,-8.221982803661376455e-04
-1.201538654277101072e-03,-1.875774026848375711e-03,-8.244219177868216796e-04
-1.213849760824814309e-03,-1.891583268297836054e-03,-8.342983084730803316e-04
-1.211656746454536828e-03,-1.907021179795265111e-03,-8.379151811823249514e-04
-1.209588552592322317e-03,-1.904050156008452047e-03,-8.322413952555507855e-04
-1.224005420226603746e-03,-1.931078964844345830e-03,-8.444005507044494152e-04
-1.204825518652796789e-03,-1.884858403354883020e-03,-8.328483905643224933e-04
-1.201964804204180923e-03,-1.864394033327698577e-03,-8.340372180100530820e-04
-1.191822625696659132e-03,-1.858045364497229283e-03,-8.210960018914193132e-04
-1.214554690523073034e-03,-1.926777081098407464e-03,-8.363110886421054385e-04
-1.199457043549046007e-03,-1.866354991216212381e-03,-8.260995557066053586e-04
-1.207719999365508643e-03,-1.858539914246648420e-03,-8.401892730034888224e-04
-1.213189045665785540e-03,-1.897424261551350225e-03,-8.409730100538582043e-04
-1.195324747823178812e-03,-1.860714214853942221e-03,-8.323759771883487918e-04
-1.177687221206724774e-03,-1.825204549822956237e-03,-8.096835925243795569e-04
-1.189286075532436327e-03,-1.848479773616418199e-03,-8.222488162573426745e-04
-1.198511454276740551e-03,-1.856341754319146276e-03,-8.304146176669746637e-04
-1.182931882794946432e-03,-1.837235089624300382e-03,-8.120080165099353682e-04
-1.198119256878271786e-03,-1.867897639749571551e-03,-8.241997449658811526e-04
-1.196998223895207178e-03,-1.870263187447562727e-03,-8.255111286416650469e-04
-1.191739144269377080e-03,-1.861026661936193575e-03,-8.214461151510477500e-04
-1.182968693319708239e-03,-1.850210473639890465e-03,-8.140614780131728108e-04
-1.197689940454438329e-03,-1.864080346422269724e-03,-8.230629609897733819e-04
-1.205226400634273800e-03,-1.908532279776409182e-03,-8.304382325150073225e-04
-1.200702600181102839e-03,-1.890083227772265543e-03,-8.287156117148697810e-04
-1.210533356061205225e-03,-1.907893962925299959e-03,-8.339839754626155767e-04
-1.195471273967996326e-03,-1.883267634548246730e-03,-8.251707942690700726e-04
-1.199258188717067285e-03,-1.886270550312474197e-03,-8.282673603389412382e-04
-1.190934859914705244e-03,-1.858514506602659691e-03,-8.200445328839123683e-04
-1.194319128990173253e-03,-1.866712374612688932e-03,-8.220294956117867990e-04
-1.195958675816655246e-03,-1.863897813018411268e-03,-8.266093092970550494e-04
-1.198220724472776099e-03,-1.865678018657490438e-03,-8.292273501865565994e-04
-1.184819248737767295e-03,-1.841150032123550729e-03,-8.185783284716308984e-04
-1.209025952266529376e-03,-1.911738258786499457e-03,-8.343603170942516002e-04
-1.193252997472882401e-03,-1.878801028942689213e-03,-8.245821052696555419e-04
-1.205703866435214834e-03,-1.893009827472269492e-03,-8.289058518130333099e-04
-1.190647721523419109e-03,-1.846904057310894002e-03,-8.186069782823324637e-04
-1.201458513969555367e-03,-1.895691215759143103e-03,-8.240154595114291148e-04
-1.194100338034331885e-03,-1.885792420944198836e-03,-8.155768911819905476e-04
-1.184261246817186518e-03,-1.840516505762934511e-03,-8.164453261997550943e-04
-1.196692395024001642e-03,-1.878902886528521603e-03,-8.196680224500596740e-04
-1.200058427639305635e-03,-1.878627127734944051e-03,-8.288524055387824991e-04
-1.195671263849362644e-03,-1.871444628341123375e-03,-8.248411584645510370e-04
-1.181522040860727516e-03,-1.814141380600631107e-03,-8.144295017700642781e-04
-1.182391797192394647e-03,-1.835155294975265774e-03,-8.144627034198492332e-04
-1.208241673884913239e-03,-1.912111294222995552e-03,-8.289567893370985551e-04
-1.212964893784373955e-03,-1.896433456568047361e-03,-8.372009091544897232e-04
-1.193992007756605744e-03,-1.848557032644748688e-03,-8.219501178245992553e-04
-1.191791961900889874e-03,-1.866446080384775996e-03,-8.237784204538911581e-04
-1.187432563165202824e-03,-1.847003970760851968e-03,-8.218098257202655511e-04
-1.187913329340517608e-03,-1.855103333946317304e-03,-8.234573644585907893e-04
-1.191138563444837884e-03,-1.851372548844665246e-03,-8.219350769650191936e-04
-1.190229778876528057e-03,-1.862457219976931724e-03,-8.177999814506620819e-04
-1.194705831585452091e-03,-1.844928797800093803e-03,-8.292239333968609138e-04
-1.191695599118247628e-03,-1.875923684565350413e-03,-8.175654220394791257e-04
-1.201939280144870368e-03,-1.867467805277556051e-03,-8.308371645398438411e-04
-1.197993697132915258e-03,-1.855833019362762570e-03,-8.271465485449880362e-04
-1.196371682453900576e-03,-1.869871746748685620e-03,-8.200718439184130322e-04
-1.191910722991451664e-03,-1.867796195438131517e-03,-8.250936167314648845e-04
-1.196161180268973199e-03,-1.881261740345507730e-03,-8.249647682532669632e-04
-1.188606856158003254e-03,-1.846807793481275266e-03,-8.261421695351601948e-04
-1.196051744045689702e-03,-1.859954034443944476e-03,-8.301632769871504199e-04
-1.198105909861624284e-03,-1.867873058654367750e-03,-8.286502212285995700e-04
-1.193863491062074986e-03,-1.835683046374469865e-03,-8.270564023405313926e-04
-1.181829534471035047e-03,-1.831884047714993184e-03,-8.139914076309651353e-04
-1.195671275490895000e-03,-1.858291513053700198e-03,-8.216167218051851229e-04
-1.198658806970342994e-03,-1.866841514129191637e-03,-8.222305623348802328e-04
-1.213135867146775126e-03,-1.909986895043402693e-03,-8.336745377164334059e-04
-1.186493906425312031e-03,-1.853069529170170296e-03,-8.171245455741882758e-04
-1.183903159108012828e-03,-1.830415765289217147e-03,-8.149208268150686784e-04
-1.199998363154009115e-03,-1.885997969657182607e-03,-8.296491985674948151e-04
-1.189246494323015170e-03,-1.855425897520035462e-03,-8.227134007029236230e-04
-1.204202661756426053e-03,-1.896228041732683734e-03,-8.282409457024186633e-04
-1.202907110564410730e-03,-1.890823233406990593e-03,-8.291250211186707237e-04
-1.198802719591185364e-03,-1.856700074858963403e-03,-8.259580761659889980e-04
-1.196011388674378352e-03,-1.865752140292897777e-03,-8.199804055038840446e-04
-1.194825128186494242e-03,-1.854757743421941909e-03,-8.224292658269406016e-04
-1.195818494306877299e-03,-1.871077419491484588e-03,-8.242698619142174938e-04
-1.196986949071288065e-03,-1.865082315634936051e-03,-8.253408945165575418e-04
-1.205249060876667456e-03,-1.897719845874234991e-03,-8.302041736897080920e-04
-1.195545075461268425e-03,-1.842325495090335608e-03,-8.291208068840205669e-04
-1.197635487187653780e-03,-1.872241613455116532e-03,-8.223578915931285512e-04
-1.202796422876417594e-03,-1.882560941157862501e-03,-8.240818919148295901e-04
-1.192230836022645278e-03,-1.866187102859839624e-03,-8.225410070735961416e-04
-1.185613265261054082e-03,-1.835234975442290133e-03,-8.144284598529339054e-04
-1.207349501783028245e-03,-1.896602916531264782e-03,-8.300161862280219793e-04
-1.206410559825599063e-03,-1.885259588016196955e-03,-8.275582396890968518e-04
-1.185810903552919583e-03,-1.855196268297731833e-03,-8.119236794300378236e-04
-1.195452647516504017e-03,-1.868145779008045662e-03,-8.227940881624818282e-04
-1.203666481887921648e-03,-1.896278391359373884e-03,-8.298620581626891873e-04
-1.207207480911165563e-03,-1.905346265994012226e-03,-8.308057324029506771e-04
-1.194091967772692485e-03,-1.856956240953877395e-03,-8.238458482082933404e-04
-1.208638446405529889e-03,-1.892439665971323761e-03,-8.314584090840072090e-04
-1.187491667224094272e-03,-1.853730151196941733e-03,-8.179100695997476578e-04
-1.195464056218043056e-03,-1.872368657495826353e-03,-8.206697704736143784e-04
-1.201334199868142735e-03,-1.873034046730026516e-03,-8.270753722172231133e-04
-1.202871667919680389e-03,-1.883750892011448654e-03,-8.252885425463318391e-04
-1.201505633071065036e-03,-1.874710788251831997e-03,-8.301314257550985055e-04
-1.196017087204381910e-03,-1.863848365610465277e-03,-8.261146023869514899e-04
-1.216785889118909749e-03,-1.911772583844140085e-03,-8.353777055162936015e-04
-1.206149184145033316e-03,-1.881979941390454726e-03,-8.299074601382018003e-04
-1.198131305864080657e-03,-1.873237348627298940e-03,-8.226288657169789510e-04
-1.189093320863321380e-03,-1.838643231894820885e-03,-8.208210405427963409e-04
-1.211134041659534108e-03,-1.904992380877956661e-03,-8.341003383975475593e-04
-1.215715002035722093e-03,-1.926368696149438576e-03,-8.392849180381745967e-04
-1.207654736936092507e-03,-1.888305234024301085e-03,-8.338313607964665348e-04
-1.209899381501600233e-03,-1.905455609085038174e-03,-8.334054029546678500e-04
-1.182607474038377361e-03,-1.826307195005938367e-03,-8.108222740702331933e-04
-1.185133151011541486e-03,-1.842908182879909873e-03,-8.128056651912629604e-04
-1.208784338086843534e-03,-1.911842718254774635e-03,-8.301805588416755416e-04
-1.213756384095176968e-03,-1.879150944296270522e-03,-8.446185791399330551e-04
-1.209966238820925312e-03,-1.878610241692513184e-03,-8.337777166161685965e-04
-1.195670798188075553e-03,-1.865636784350499424e-03,-8.186561288312077089e-04
-1.217953750165179459e-03,-1.954218931496143428e-03,-8.332835452165455060e-04
-1.205299992579966740e-03,-1.890683820238336877e-03,-8.283980481792241118e-04
-1.191469642799347726e-03,-1.851443905616178979e-03,-8.189846004825085835e-04
-1.192455604905262633e-03,-1.848430768586695021e-03,-8.185503480490298380e-04
-1.202764268964529081e-03,-1.877642807085066860e-03,-8.252935600467026451e-04
-1.219966838834807233e-03,-1.903986453544348435e-03,-8.394780510570854816e-04
-1.213712518801912709e-03,-1.894949225243180817e-03,-8.340793370734900453e-04
-1.205653935903683218e-03,-1.886392093729227695e-03,-8.275603002402932102e-04
-1.202167983865365343e-03,-1.880107517354190306e-03,-8.246458659414201758e-04
-1.197311468422413002e-03,-1.873622467974200758e-03,-8.263784518931061680e-04
-1.219599909381941091e-03,-1.926412101602181706e-03,-8.396444725804031546e-04
-1.208776765270158605e-03,-1.892049255548044996e-03,-8.328058524057269964e-04
-1.216986944200471044e-03,-1.919085654662922025e-03,-8.367389673367142677e-04
-1.189687551232054830e-03,-1.814163319068029306e-03,-8.261852199211716652e-04
-1.196745468769222585e-03,-1.850421022390946616e-03,-8.251833089161664681e-04
-1.190371095435693817e-03,-1.831175741972401695e-03,-8.259152295067906163e-04
-1.208620518445968758e-03,-1.895819406490772876e-03,-8.320569875650108511e-04
-1.207040448207408190e-03,-1.918901049066334746e-03,-8.316400926560163498e-04
-1.197316800244152546e-03,-1.879016635939478874e-03,-8.181516313925385475e-04
-1.208969781873747663e-03,-1.897397870197892146e-03,-8.283944393042475852e-04
-1.201668346766382456e-03,-1.898015092592686198e-03,-8.222725009545684945e-04
-1.207606878597289280e-03,-1.900128566194325642e-03,-8.349505718797446165e-04
-1.202196208760142413e-03,-1.875618362100794781e-03,-8.316862687934190469e-04
-1.209955755621194926e-03,-1.900389912771060933e-03,-8.367563888896257119e-04
-1.205949852010235147e-03,-1.882024150108918504e-03,-8.283401606604456685e-04
-1.217690826160833326e-03,-1.912778482073917855e-03,-8.383748237974942164e-04
-1.203139231074601499e-03,-1.894030784023925532e-03,-8.225661760661751466e-04
-1.211943599628284574e-03,-1.911312021547928452e-03,-8.323402144014836442e-04
-1.203506963793188290e-03,-1.877498766407370524e-03,-8.252458996139466546e-04
-1.191691280109807892e-03,-1.845919282641261643e-03,-8.218153321649879434e-04
-1.191285403911024462e-03,-1.861253893002867612e-03,-8.230997598730028326e-04
-1.196107972646132112e-03,-1.874895417131483555e-03,-8.234827255364507437e-04
-1.193844893714412917e-03,-1.869722973788156975e-03,-8.216127636842430072e-04
-1.186236040666699409e-03,-1.830919645726680539e-03,-8.198649156838656556e-04
-1.188067457405850291e-03,-1.850711269071325443e-03,-8.166441693902015686e-04
-1.208108710125088562e-03,-1.900375680997967590e-03,-8.300745859742165045e-04
-1.182215986773371696e-03,-1.817569631384685636e-03,-8.164157916326075792e-04
-1.191750640282407490e-03,-1.862877869280055035e-03,-8.227830287069082694e-04
-1.202508446294814392e-03,-1.869352610083296722e-03,-8.272702048998326280e-04
-1.205724937608465509e-03,-1.868210628163069443e-03,-8.327898744028062496e-04
-1.191338727949187160e-03,-1.839222968555986881e-03,-8.176747069228440523e-04
-1.202500466024503068e-03,-1.870163291459903078e-03,-8.283864939585327885e-04
-1.199755875859409571e-03,-1.881219533970579505e-03,-8.264549833256751299e-04
-1.205754373222589623e-03,-1.871905924053862604e-03,-8.352957491297275478e-04
-1.198978215688839468e-03,-1.865306630497798237e-03,-8.274328545667231733e-04
-1.202080980874598026e-03,-1.848560990765690804e-03,-8.316627936437726021e-04
-1.220095931785181165e-03,-1.911397237563505552e-03,-8.404045365750789642e-04
-1.188178319716825951e-03,-1.825068762991577257e-03,-8.262606163043529229e-04
-1.196792448172345714e-03,-1.865210867254063444e-03,-8.243413525633514795e-04
-1.202731474768370303e-03,-1.893101254245266232e-03,-8.264131436590105946e-04
-1.190098025836050424e-03,-1.839525176910683426e-03,-8.246920013334601684e-04
-1.215575146488845348e-03,-1.870054373284801624e-03,-8.444797422271222960e-04
-1.199280400760471951e-03,-1.850616763113066467e-03,-8.247218036558479721e-04
-1.206004217965528326e-03,-1.863278634846210436e-03,-8.337951789144427452e-04
-1.206666772486642046e-03,-1.895262411562725728e-03,-8.268875186331570365e-04
-1.207378780236467719e-03,-1.896142581244930408e-03,-8.306369418278336525e-04
-1.215636229608208071e-03,-1.881248661084100517e-03,-8.399080077651888783e-04
-1.221136591630056631e-03,-1.948888262268155726e-03,-8.323308837134391720e-04
-1.204709993908181656e-03,-1.895900239469483365e-03,-8.280743379145861106e-04
-1.203234394779428840e-03,-1.899754977785050652e-03,-8.236425055656583201e-04
-1.190568582387641072e-03,-1.850138069130480073e-03,-8.184124890249223601e-04
-1.214119850192218976e-03,-1.889930438483133869e-03,-8.345506561454385302e-04
-1.201021869201213208e-03,-1.849183934973552693e-03,-8.311730518471450047e-04
-1.217519090278074102e-03,-1.889630116056650834e-03,-8.441302401479333422e-04
-1.211855537258088675e-03,-1.903204020345583428e-03,-8.327533316332847314e-04
-1.195492420811206232e-03,-1.872397545957937750e-03,-8.196409733500332291e-04
-1.219608570681884841e-03,-1.915636571357026653e-03,-8.345943409949540875e-04
-1.204089884413406426e-03,-1.858447340782731728e-03,-8.305047580506653461e-04
-1.198200107319280375e-03,-1.869557111058384050e-03,-8.269665006082504337e-04
-1.214954123133793603e-03,-1.889766420936211857e-03,-8.325234637595713789e-04
-1.213569421088322910e-03,-1.913035631878301415e-03,-8.306321222335100824e-04
-1.203867798903957053e-03,-1.864763896446674889e-03,-8.322778681758792509e-04
-1.202279841527342926e-03,-1.886522478889673862e-03,-8.246895275078714544e-04
-1.201685908017680006e-03,-1.883680187165737109e-03,-8.227140700910241279e-04
-1.198827021289616736e-03,-1.866661675740033301e-03,-8.246497716754675562e-04
-1.215835969196632635e-03,-1.918719406239688310e-03,-8.322237234096974785e-04
-1.204634591704234437e-03,-1.896449783816933589e-03,-8.255128108430654678e-04
-1.205485273385420485e-03,-1.882871834095567291e-03,-8.250652404967695691e-04
-1.205757673596963373e-03,-1.882614922942593564e-03,-8.306110859848559336e-04
-1.192417280981317293e-03,-1.834356540348380717e-03,-8.241437433753163273e-04
-1.197866449365392241e-03,-1.870220288401469502e-03,-8.236477267928422148e-04
-1.196212030481547074e-03,-1.877364277606829958e-03,-8.251769526395947608e-04
-1.212635246338322672e-03,-1.900611177552491340e-03,-8.429438865277915759e-04
-1.181646279292181134e-03,-1.806403131922706745e-03,-8.193537942133844983e-04
-1.198136765742674383e-03,-1.853429502807557496e-03,-8.266347402241080566e-04
-1.192932837875560013e-03,-1.834948407486080993e-03,-8.219030161853879040e-04
-1.194226020015776201e-03,-1.854638935765251344e-03,-8.262236311566084840e-04
-1.203162927413359241e-03,-1.892897341167554216e-03,-8.307459414936601899e-04
-1.197945472085848451e-03,-1.871496526291593909e-03,-8.265337091870605946e-04
-1.219373772619292270e-03,-1.939105446217581543e-03,-8.340886095538736040e-04
-1.212245773058384700e-03,-1.899957848945632403e-03,-8.384798362385481813e-04
-1.195841125445440498e-03,-1.837292342679574956e-03,-8.266267133876682846e-04
-1.191097957780584780e-03,-1.851435814751312007e-03,-8.187427185475827781e-04
-1.204098452581092629e-03,-1.888787659117951902e-03,-8.232088410295546705e-04
-1.207103277556598317e-03,-1.893059402937069449e-03,-8.295001287478954250e-04
-1.188737939810380383e-03,-1.853794808266684239e-03,-8.235158398747444370e-04
-1.208157523069530682e-03,-1.875349361216649370e-03,-8.369135961402207396e-04
-1.192656537750735922e-03,-1.866164227249100631e-03,-8.182391989976167896e-04
-1.196943921968340874e-03,-1.880514959339052439e-03,-8.207841892726719379e-04
-1.182373065967112650e-03,-1.817418879363685716e-03,-8.162816986441612677e-04
-1.198242604732513384e-03,-1.861096604261547284e-03,-8.287165896035730622e-04
-1.189202204113826199e-03,-1.839409075910225337e-03,-8.171217865310609558e-04
-1.192807080224156466e-03,-1.857958157779648770e-03,-8.266813412774353569e-04
-1.184491760795935988e-03,-1.860512275015935085e-03,-8.138517150655389916e-04
-1.194797508651390802e-03,-1.872044196352362546e-03,-8.245554461609572823e-04
-1.188665803056210279e-03,-1.841008430346846364e-03,-8.223609183914960515e-04
-1.195158716291189107e-03,-1.865654974244534883e-03,-8.192663779482246096e-04
-1.201788388425484343e-03,-1.872759155230596488e-03,-8.299561683088542332e-04
-1.203929929761216001e-03,-1.892140699783340053e-03,-8.269431185908616457e-04
-1.202155987266451207e-03,-1.876638073008507360e-03,-8.317112689837813811e-04
-1.196121360408142209e-03,-1.856032264186069369e-03,-8.275888976641000401e-04
-1.188083464512601495e-03,-1.843575679231435061e-03,-8.195524860639125109e-04
-1.188851305050775322e-03,-1.841757469810545358e-03,-8.177608076948673184e-04
-1.188968837959691969e-03,-1.838547998340800274e-03,-8.228977560065687136e-04
-1.194500189740210772e-03,-1.876078342320397496e-03,-8.226392965298146009e-04
-1.203494908986613024e-03,-1.875151594867929686e-03,-8.275986649096012549e-04
-1.194038894027471542e-03,-1.861610769992694259e-03,-8.248801750596612692e-04
-1.203670789254829244e-03,-1.889491319889202671e-03,-8.270138991065324220e-04
-1.191274437587708235e-03,-1.839506148826330900e-03,-8.207855280488729477e-04
-1.220644585555419369e-03,-1.922207145253196185e-03,-8.428605156950652816e-04
-1.207440433790907220e-03,-1.875870843650773124e-03,-8.372295764274894974e-04
-1.195699226809665604e-03,-1.843984256265684789e-03,-8.271385682746769299e-04
-1.192289631580933842e-03,-1.870562840485945257e-03,-8.204613230191170736e-04
-1.193058531498536468e-03,-1.861757977167144418e-03,-8.163188467733561993e-04
-1.207495614653453187e-03,-1.900098094483837442e-03,-8.268188452348112843e-04
-1.205845741787925449e-03,-1.893604587530717124e-03,-8.228128892369568782e-04
-1.197686523664742752e-03,-1.872734911739826029e-03,-8.216102956794202545e-04
-1.200615259585902182e-03,-1.885608426528051365e-03,-8.167025982402265506e-04
-1.194896601373329802e-03,-1.859310391591861671e-03,-8.211281616240740039e-04
-1.197571493685245601e-03,-1.872188795823603738e-03,-8.259961497969925837e-04
-1.195419038413092451e-03,-1.846470532473176674e-03,-8.219419454690069828e-04
-1.187783974455669566e-03,-1.839943567756563252e-03,-8.151892630849033811e-04
-1.193270209478214253e-03,-1.855035551125183571e-03,-8.234044536948204474e-04
-1.201986439991742416e-03,-1.872193929739296263e-03,-8.300649584271013954e-04
-1.203023857669904828e-03,-1.868255087174475193e-03,-8.323611400555819273e-04
-1.211494265589863062e-03,-1.909919694298878312e-03,-8.349170384462922812e-04
-1.212410605512559501e-03,-1.897574902977794279e-03,-8.406712324358523326e-04
-1.200321386568248185e-03,-1.892637106357142242e-03,-8.300207962747662826e-04
-1.203217625152319583e-03,-1.889676344580948266e-03,-8.293393882922827764e-04
-1.187736587598919825e-03,-1.843157905386760788e-03,-8.175595488864929351e-04
-1.192767400061711799e-03,-1.846152381040155801e-03,-8.187034225557000095e-04
-1.198526995722204447e-03,-1.869352388894185424e-03,-8.259127207566052675e-04
-1.193933689501136411e-03,-1.860156049951910842e-03,-8.215283625759184794e-04
-1.202076754998415622e-03,-1.872569462284445676e-03,-8.266493794508277936e-04
-1.188526686746627092e-03,-1.861271593952551484e-03,-8.128356130328029394e-04
-1.192935783183202104e-03,-1.838100299937650518e-03,-8.276550564914941571e-04
-1.197726384270936121e-03,-1.869550213450565804e-03,-8.227027894463390546e-04
