0,0.0034249066
1,0.004525603
2,0.0066737216
3,0.008584101
4,0.012389258
5,0.021251706
6,0.051806256
7,0.12340322
8,0.074971706
9,0.11298752
10,0.2474829
11,0.104401566
12,0.081790775
13,0.13845396
14,0.05040801
15,0.020098263
16,0.013875285
17,0.0128241135
18,0.015494814
19,0.017080318
20,0.023465142
21,0.047633093
22,0.110299855
23,0.07566124
24,0.11509715
25,0.18511245
26,0.31805584
27,0.24427822
28,0.14448941
29,0.061054014
30,0.079356916
31,0.07988744
32,0.028521726
33,0.016854804
34,0.014874329
35,0.013966216
36,0.012856812
37,0.015904285
38,0.022448782
39,0.05667682
40,0.063873395
41,0.043958183
42,0.10990136
43,0.09825781
44,0.039140128
45,0.063755006
46,0.045545317
47,0.013895586
48,0.007404199
49,0.004819573
