4.478863999999999805e+02,5.324430000000000135e-02
4.483684999999999832e+02,5.293293000000000303e-02
4.488505999999999858e+02,5.292339000000000071e-02
4.493328000000000202e+02,5.324322000000000082e-02
4.498149000000000228e+02,5.384971000000000202e-02
4.502970000000000255e+02,5.464887999999999690e-02
4.507791000000000281e+02,5.552109000000000211e-02
4.512611999999999739e+02,5.635736999999999691e-02
4.517432999999999765e+02,5.710160999999999709e-02
4.522255000000000109e+02,5.775765000000000066e-02
4.527076000000000136e+02,5.838139999999999996e-02
4.531897000000000162e+02,5.904260000000000064e-02
4.536718000000000188e+02,5.979446000000000067e-02
4.541539000000000215e+02,6.064279000000000197e-02
4.546360000000000241e+02,6.155275999999999803e-02
4.551182000000000016e+02,6.245827999999999797e-02
4.556003000000000043e+02,6.329332000000000014e-02
4.560824000000000069e+02,6.402090000000000558e-02
4.565645000000000095e+02,6.464644999999999420e-02
4.570466000000000122e+02,6.522261999999999504e-02
4.575287000000000148e+02,6.583833999999999520e-02
4.580108999999999924e+02,6.659468999999999805e-02
4.584929999999999950e+02,6.755655000000000687e-02
4.589750999999999976e+02,6.874423000000000339e-02
4.594572000000000003e+02,7.012664000000000397e-02
4.599393000000000029e+02,7.163042999999999494e-02
4.604214000000000055e+02,7.315159999999999718e-02
4.609035999999999831e+02,7.456295999999999757e-02
4.613856999999999857e+02,7.573807000000000456e-02
4.618677999999999884e+02,7.656324999999999936e-02
4.623498999999999910e+02,7.697178000000000353e-02
4.628319999999999936e+02,7.696129999999999638e-02
4.633140999999999963e+02,7.659459999999999880e-02
4.637962999999999738e+02,7.597162000000000359e-02
4.642783999999999764e+02,7.518489999999999895e-02
4.647604999999999791e+02,7.429151999999999978e-02
4.652425999999999817e+02,7.329043999999999837e-02
4.657246999999999844e+02,7.213002000000000302e-02
4.662067999999999870e+02,7.074397000000000324e-02
4.666890000000000214e+02,6.909540000000000126e-02
4.671711000000000240e+02,6.721108000000000637e-02
4.676532000000000266e+02,6.520344000000000140e-02
4.681352999999999724e+02,6.323110999999999315e-02
4.686173999999999751e+02,6.147446000000000160e-02
4.690994999999999777e+02,6.008001000000000313e-02
4.695817000000000121e+02,5.912270000000000025e-02
4.700638000000000147e+02,5.861121999999999860e-02
4.705459000000000174e+02,5.850255000000000039e-02
4.710280000000000200e+02,5.873443999999999887e-02
4.715101000000000226e+02,5.923281999999999853e-02
4.719922000000000253e+02,5.992448999999999693e-02
4.724744000000000028e+02,6.072281000000000206e-02
4.729565000000000055e+02,6.150483999999999812e-02
4.734386000000000081e+02,6.212474999999999942e-02
4.739207000000000107e+02,6.242858999999999908e-02
4.744028000000000134e+02,6.228063999999999822e-02
4.748849000000000160e+02,6.161056000000000171e-02
4.753670999999999935e+02,6.042224999999999679e-02
4.758491999999999962e+02,5.880383000000000138e-02
4.763312999999999988e+02,5.690102999999999828e-02
4.768134000000000015e+02,5.490206999999999726e-02
4.772955000000000041e+02,5.298597000000000029e-02
4.777776000000000067e+02,5.127944000000000252e-02
4.782597999999999843e+02,4.985698000000000213e-02
4.787418999999999869e+02,4.873882999999999688e-02
4.792239999999999895e+02,4.791996999999999923e-02
4.797060999999999922e+02,4.739175000000000332e-02
4.801881999999999948e+02,4.714950999999999864e-02
4.806702999999999975e+02,4.718185999999999908e-02
4.811524999999999750e+02,4.744951000000000030e-02
4.816345999999999776e+02,4.787737999999999716e-02
4.821166999999999803e+02,4.835781000000000107e-02
4.825987999999999829e+02,4.876777999999999669e-02
4.830808999999999855e+02,4.901496999999999798e-02
4.835629999999999882e+02,4.905373999999999846e-02
4.840452000000000226e+02,4.889862999999999849e-02
4.845273000000000252e+02,4.860910999999999704e-02
4.850094000000000278e+02,4.826656000000000002e-02
4.854914999999999736e+02,4.794071999999999917e-02
4.859735999999999763e+02,4.767269999999999841e-02
4.864556999999999789e+02,4.747940999999999967e-02
4.869379000000000133e+02,4.736503000000000241e-02
4.874200000000000159e+02,4.733683999999999809e-02
4.879021000000000186e+02,4.741167000000000298e-02
4.883842000000000212e+02,4.760562000000000127e-02
4.888663000000000238e+02,4.792126000000000025e-02
4.893484000000000265e+02,4.833022000000000012e-02
4.898306000000000040e+02,4.877349000000000268e-02
4.903127000000000066e+02,4.917364999999999930e-02
4.907948000000000093e+02,4.945466999999999919e-02
4.912769000000000119e+02,4.956979000000000246e-02
4.917590000000000146e+02,4.951234000000000191e-02
4.922411000000000172e+02,4.931423000000000056e-02
4.927232999999999947e+02,4.902635999999999800e-02
4.932053999999999974e+02,4.870217000000000296e-02
4.936875000000000000e+02,4.838100000000000039e-02
4.941696000000000026e+02,4.808015999999999679e-02
4.946517000000000053e+02,4.780916000000000332e-02
4.951338999999999828e+02,4.757675000000000098e-02
4.956159999999999854e+02,4.739556000000000324e-02
4.960980999999999881e+02,4.728194000000000147e-02
4.965801999999999907e+02,4.724185000000000190e-02
4.970622999999999934e+02,4.725792000000000187e-02
4.975443999999999960e+02,4.728680999999999857e-02
4.980265999999999735e+02,4.727329000000000253e-02
4.985086999999999762e+02,4.716336000000000139e-02
4.989907999999999788e+02,4.692998999999999782e-02
4.994728999999999814e+02,4.658567999999999737e-02
4.999549999999999841e+02,4.618167000000000105e-02
5.004370999999999867e+02,4.579401000000000305e-02
5.009193000000000211e+02,4.549610999999999933e-02
5.014014000000000237e+02,4.533811000000000091e-02
5.018835000000000264e+02,4.532917000000000196e-02
5.023655999999999722e+02,4.543827000000000282e-02
5.028476999999999748e+02,4.560329999999999939e-02
5.033299000000000092e+02,4.575781999999999766e-02
5.038120000000000118e+02,4.585038000000000308e-02
5.042941000000000145e+02,4.585179000000000338e-02
5.047762000000000171e+02,4.575896000000000130e-02
5.052583000000000197e+02,4.559118999999999672e-02
5.057404000000000224e+02,4.538600000000000273e-02
5.062225999999999999e+02,4.519192999999999821e-02
5.067047000000000025e+02,4.506690000000000002e-02
5.071868000000000052e+02,4.506778000000000173e-02
5.076689000000000078e+02,4.523446999999999885e-02
5.081510000000000105e+02,4.558080999999999938e-02
5.086331000000000131e+02,4.608526999999999763e-02
5.091152999999999906e+02,4.669689999999999952e-02
5.095973999999999933e+02,4.734064999999999801e-02
5.100794999999999959e+02,4.793760999999999856e-02
5.105615999999999985e+02,4.842529999999999751e-02
5.110437000000000012e+02,4.876425999999999678e-02
5.115258000000000038e+02,4.894869000000000303e-02
5.120078999999999496e+02,4.899934999999999707e-02
5.124900999999999840e+02,4.895489000000000090e-02
5.129722000000000435e+02,4.885649999999999715e-02
5.134542999999999893e+02,4.873898000000000119e-02
5.139364000000000487e+02,4.862666999999999684e-02
5.144184999999999945e+02,4.853359000000000145e-02
5.149006000000000540e+02,4.846671999999999786e-02
5.153827999999999747e+02,4.842748000000000191e-02
5.158649000000000342e+02,4.841344999999999676e-02
5.163469999999999800e+02,4.841948000000000085e-02
5.168291000000000395e+02,4.843959999999999932e-02
5.173111999999999853e+02,4.847205000000000263e-02
5.177933000000000447e+02,4.852336000000000149e-02
5.182754999999999654e+02,4.860992000000000091e-02
5.187576000000000249e+02,4.875270000000000298e-02
5.192396999999999707e+02,4.897039000000000253e-02
5.197218000000000302e+02,4.926661000000000235e-02
5.202038999999999760e+02,4.962491000000000124e-02
5.206860000000000355e+02,5.000845000000000290e-02
5.211681999999999562e+02,5.037135000000000223e-02
5.216503000000000156e+02,5.067272999999999916e-02
5.221323999999999614e+02,5.089015999999999679e-02
5.226145000000000209e+02,5.102604000000000167e-02
5.230965999999999667e+02,5.110549999999999815e-02
5.235787000000000262e+02,5.116529000000000216e-02
5.240608999999999469e+02,5.123347000000000317e-02
5.245430000000000064e+02,5.132404000000000133e-02
5.250250999999999522e+02,5.142858000000000152e-02
5.255072000000000116e+02,5.152396000000000059e-02
5.259892999999999574e+02,5.158418000000000031e-02
5.264714000000000169e+02,5.159559999999999841e-02
5.269536000000000513e+02,5.156287999999999844e-02
5.274356999999999971e+02,5.150811000000000278e-02
